route,role,status,evidence,screenshot
/,admin,pass,playwright capture,docs/screenshots/admin-00-ai-native-landing.png
/workspace,admin,pass,playwright capture,docs/screenshots/admin-06-workspace-hub.png
/collaboration,admin,pass,playwright capture,docs/screenshots/admin-07-collaboration-hub.png
/employees,admin,pass,playwright capture,docs/screenshots/admin-01-employees-directory.png
/documents,admin,pass,playwright capture + nav regression,docs/screenshots/admin-02-documents-and-templates.png
/approvals,admin,pass,playwright capture + nav regression,docs/screenshots/admin-03-approvals-inbox.png
/attendance/ledger,admin,pass,playwright capture + nav regression,docs/screenshots/admin-04-attendance-ledger.png
/leave,admin,pass,navigation regression,
/expenses,admin,pass,playwright capture + nav regression,docs/screenshots/admin-05-expense-claims.png
/files,admin,pass,navigation regression,
/attendance/raw,admin,pass,navigation regression,
/,user,pass,playwright capture,docs/screenshots/user-00-ai-native-landing.png
/workspace,user,pass,playwright capture,docs/screenshots/user-06-workspace-hub.png
/collaboration,user,pass,playwright capture,docs/screenshots/user-07-collaboration-hub.png
/employees,user,pass,playwright capture,docs/screenshots/user-01-employees-directory.png
/documents,user,pass,playwright capture + nav regression,docs/screenshots/user-02-documents-and-templates.png
/approvals,user,pass,playwright capture + nav regression,docs/screenshots/user-03-approvals-inbox.png
/attendance/ledger,user,pass,playwright capture + nav regression,docs/screenshots/user-04-attendance-ledger.png
/leave,user,pass,navigation regression,
/expenses,user,pass,playwright capture + nav regression,docs/screenshots/user-05-expense-claims.png
